iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.174699	-0.149055	-0.207554	-0.730785	0.000869	-0.043146	0.229646	-40.471202	0.401421	0.152061	0.366653	0.410113								
20131218_165023	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.012416	-0.000897	-0.040049	-0.010886	0.004656	-0.013260	0.012449	-175.868890	0.027778	0.024259	0.878493	0.207418								
20131218_165023	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.004656	-0.013260	-0.012416	-0.000897	0.017776	-0.022146	0.014054	-70.652909	0.020423	0.016664	0.711267	0.257813								
20131218_165023	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.040049	-0.010886	-0.020504	0.040414	-0.012416	-0.000897	0.041502	-164.793679	0.028884	0.018058	0.131621	0.751008								
20131218_165023	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		2.818556	-1.803039	-1.301543	-0.835792	-1.301543	-0.835792	3.345924	-32.607172	1.546791	1.745996	0.220660	1.638681								
20131218_165023	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-1.301543	-0.835792	2.818556	-1.803039	1.000133	0.479416	1.546791	-147.293259	2.227513	0.756806	0.186276	0.532714								
20131218_165023	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		1.000133	0.479416	-1.301543	-0.835792	-0.249577	0.210022	1.109101	25.610830	0.936489	0.583878	0.225575	0.715911								
20131218_165023	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.249577	0.210022	1.000133	0.479416	0.678505	-0.347833	0.326187	139.919010	0.935784	0.372080	0.692872	0.277019								
20131218_165023	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		0.678505	-0.347833	-0.249577	0.210022	-0.155061	0.006106	0.762468	-27.141749	0.240684	0.303687	0.097853	0.691072								
20131218_165023	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		-0.155061	0.006106	0.678505	-0.347833	0.021421	0.216966	0.155181	177.744825	0.490244	0.174467	0.685774	0.181101								
20131218_165023	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.021421	0.216966	-0.155061	0.006106	-0.089110	-0.001499	0.218021	84.361401	0.122152	0.376152	0.848282	0.275717								
20131218_165023	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.089110	-0.001499	0.021421	0.216966	0.122229	0.226531	0.089123	-179.036172	0.237712	0.300084	0.957087	0.136781								
20131218_165023	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.122229	0.226531	-0.089110	-0.001499	-0.193803	0.037075	0.257403	61.650155	0.143220	0.113641	0.137795	0.596046								
20131218_165023	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		0.010666	-0.066819	-0.038068	-0.009869	-0.043846	0.036943	0.067664	-80.930774	0.048331	0.067074	0.619414	0.569538								
20131218_165023	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.043846	0.036943	0.010666	-0.066819	0.064706	-0.077430	0.057335	139.883673	0.084286	0.044466	0.469884	0.466641								
20131218_165023	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.038068	-0.009869	-0.075538	-0.009979	0.010666	-0.066819	0.039327	-165.465729	0.071929	0.044775	0.691953	0.285512								
20131218_165023	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		1.831629	-0.412972	-0.749156	-1.732233	-0.749156	-1.732233	1.877608	-12.705858	1.887291	1.022604	0.244975	0.898792								
20131218_165023	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-0.749156	-1.732233	1.831629	-0.412972	0.537112	0.544900	1.887291	-113.387495	1.321363	0.649501	0.056026	0.957363								
20131218_165023	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		0.537112	0.544900	-0.749156	-1.732233	-0.085655	-0.319915	0.765118	45.412403	1.109237	0.392615	0.211430	0.490161								
20131218_165023	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.085655	-0.319915	0.537112	0.544900	0.671398	-0.465613	0.331183	-104.989009	0.791084	0.254333	0.463505	0.304131								
20131218_165023	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		0.671398	-0.465613	-0.085655	-0.319915	-0.436935	-0.383748	0.817050	-34.741255	0.456355	0.344908	0.119321	0.893629								
20131218_165023	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		-0.436935	-0.383748	0.671398	-0.465613	0.117234	0.501445	0.581527	-138.708053	0.666009	0.210028	0.067998	0.601879								
20131218_165023	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.117234	0.501445	-0.436935	-0.383748	-0.153532	-0.321317	0.514967	76.841043	0.468821	0.246784	0.175824	0.717149								
20131218_165023	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.153532	-0.321317	0.117234	0.501445	0.304774	0.063427	0.356114	-115.539495	0.413135	0.246478	0.395577	0.535677								
20131218_165023	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.304774	0.063427	-0.153532	-0.321317	0.066548	-0.021928	0.311303	11.756074	0.213090	0.260824	0.519183	0.550694								
20131218_165023	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.250329	0.032361	-0.017382	0.186281	-0.176845	0.210220	0.252412	172.634044	0.230901	0.137501	0.245100	0.841723								
20131218_165023	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.176845	0.210220	-0.250329	0.032361	-0.064677	-0.042650	0.274712	130.071854	0.164943	0.090987	0.047727	0.847215								
20131218_165023	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.017382	0.186281	0.089112	-0.119365	-0.250329	0.032361	0.187090	95.331017	0.200686	0.170571	0.570989	0.546310								
20131218_165023	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		2.341303	0.186761	-0.465501	-1.600515	-0.465501	-1.600515	2.348740	4.560710	1.666835	0.925998	0.094378	1.353603								
20131218_165023	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		-0.465501	-1.600515	2.341303	0.186761	0.421941	0.878355	1.666835	-106.216769	1.661592	0.566091	0.053043	0.721216								
